1382	3.43136428465836
5730	-2.99393638710998
157869	-1.33692290801838
53335	1.77333679472386
1301	2.94089282155256
79838	-2.06853578498888
149620	-2.11592783081533
150696	2.41575666379615
23180	-1.68855515151704
84216	1.53735591286366
5138	-1.33307722161277
6183	1.35164060305071
55224	1.34818393334012
3111	-1.98523013238753
79626	-1.5061699844592
23237	-1.51813583703808
1536	-2.12975332281576
7225	-1.51195483657068
5744	3.69607838881316
1776	-2.0101506796425
5881	1.93783609699082
3866	4.04137606512023
2745	-1.3651064464973
27253	-1.44006645895573
80736	-2.51594489409788
6034	-1.41984053997548
3913	-1.40084989333577
2202	-2.19952172143756
10057	2.25833936092983
147463	-1.93337081268228
9398	-1.33823699241496
29091	-1.72285147198563
55930	-1.39182639020351
11309	-2.02560794828306
6641	-1.50918151814226
3113	-2.14442260490999
105377283	1.93077944265345
5217	2.3022629027671
3925	1.60391151718241
9674	-1.44253344719792
25907	2.12413807692052
7177	-2.24924184066834
28999	-1.62554420345694
6657	3.62585943594511
10276	1.42328069608423
222166	-1.45157082360358
3764	-1.5530220336526
283897	-1.49779489567164
353189	-1.54908509762783
204219	2.27430125030125
100616117	1.83704651034645
80727	1.45327566464301
58473	-1.70309821045338
2624	-1.7824483245085
3426	-1.62597081691766
7052	-2.16140244506309
4312	4.21902671797645
5265	-3.13554670840331
6439	-5.81641252944141
140707	1.34165777450504
7049	-1.72838624295836
401546	-1.76568253929221
5328	2.37730816962349
10643	1.67874272321533
195828	1.41406093027306
10804	4.11100796136835
5792	1.34132605699365
3119	-2.04186915574031
57619	-1.43572430847252
1308	3.7852098379776
727	-1.38359310490173
3071	-1.58316060504956
3315	1.71549240993079
55366	1.58393622580896
9473	-1.56947201750999
6652	1.46214720162706
6666	1.52607779739307
10797	1.62786231267611
6503	-1.52619574705826
100507057	1.47348406408225
255743	-1.96792311955763
3128	-2.16527756638602
3148	1.32499868182677
26499	2.10647523096103
158078	-1.92974465299366
10581	-1.50446509914081
57016	4.47536442656443
10468	2.2843906451486
3115	-2.05665086368411
5551	-1.76929646818191
1606	1.32462294700527
26353	-2.00753120995892
8796	-2.78245595008329
7802	-2.00906003872081
26157	-1.39448320009014
79170	-2.30762236624934
8038	1.8662707498902
182	1.95839480825647
6272	-1.38762094541263
710	-1.73950327902224
3394	-1.57096396642571
83699	-1.42049278415649
4005	-1.63792564230841
6338	-2.31464985549856
3249	-1.77631847488824
53905	-1.90188930926758
3861	5.34222845623111
6695	1.72357956901972
1749	2.49114772262733
5468	-1.83649299222949
5552	-1.93804635358621
253827	-1.60504860702798
122953	-1.3362301856803
5950	-2.69562817929187
30061	-1.75503368651603
4688	-1.7282378260005
